"Date","USC No","Category","Electric Consumption"
"1 Feb 16","7249419","Cat 6","2391"
"1 Feb 16","5476512","Cat 7","5058"
"1 Feb 16","3496055","Cat 1","3228"
"1 Feb 16","2224138","Cat 2","3911"
"1 Feb 16","4920623","Cat 3","2674"
"1 Feb 16","6941919","Cat 4","5334"
"1 Feb 16","4703927","Cat 5","4902"
"1 Feb 16","2564867","Cat 6","2995"
"1 Feb 16","5537547","Cat 7","4406"
"1 Feb 16","4952982","Cat 1","2424"
"1 Feb 16","4921473","Cat 2","4942"
"1 Feb 16","6145814","Cat 3","4594"
"1 Feb 16","2139839","Cat 4","3271"
"1 Feb 16","7493211","Cat 5","4923"
"1 Feb 16","3175786","Cat 6","2957"
"1 Feb 16","4547687","Cat 7","2610"
"1 Feb 16","1069583","Cat 1","3167"
"1 Feb 16","1723906","Cat 2","2623"
"1 Feb 16","2158894","Cat 3","5086"
"1 Feb 16","7819213","Cat 4","4312"
"1 Feb 16","2013000","Cat 5","4326"
"1 Feb 16","8189846","Cat 6","3604"
"1 Feb 16","6003029","Cat 7","4672"
"1 Feb 16","7458399","Cat 1","2509"
"1 Feb 16","6339371","Cat 2","2945"
"1 Feb 16","7896709","Cat 3","3925"
"1 Feb 16","3120090","Cat 4","4350"
"1 Feb 16","7397915","Cat 5","3025"
"1 Feb 16","1692669","Cat 6","4574"
"1 Feb 16","5433920","Cat 7","3278"
"1 Feb 16","7809788","Cat 1","5414"
"1 Mar 16","4738039","Cat 1","3234"
"1 Mar 16","5184403","Cat 2","5224"
"1 Mar 16","3194230","Cat 3","4131"
"1 Mar 16","5790328","Cat 4","2726"
"1 Mar 16","6181727","Cat 5","5362"
"1 Mar 16","4123601","Cat 6","4203"
"1 Mar 16","6128711","Cat 7","3009"
"1 Mar 16","5369460","Cat 1","2780"
"1 Mar 16","7804435","Cat 2","4493"
"1 Mar 16","8638030","Cat 3","4338"
"1 Mar 16","8032435","Cat 4","3564"
"1 Mar 16","3526619","Cat 5","3418"
"1 Mar 16","8632740","Cat 6","4532"
"1 Mar 16","4239916","Cat 7","4515"
"1 Mar 16","2770655","Cat 1","3281"
"1 Mar 16","1036588","Cat 2","4342"
"1 Mar 16","3371350","Cat 3","2604"
"1 Mar 16","2356344","Cat 4","3858"
"1 Mar 16","5317721","Cat 5","3432"
"1 Mar 16","7249419","Cat 6","3345"
"1 Mar 16","5476512","Cat 7","5124"
"1 Mar 16","3496055","Cat 1","4266"
"1 Mar 16","2224138","Cat 2","4911"
"1 Mar 16","4920623","Cat 3","4541"
"1 Mar 16","6941919","Cat 4","3943"
"1 Mar 16","4703927","Cat 5","4908"
"1 Mar 16","2564867","Cat 6","2983"
"1 Mar 16","5537547","Cat 7","3061"
"1 Mar 16","4952982","Cat 1","4895"
"1 Mar 16","4921473","Cat 2","4969"
"1 Mar 16","6145814","Cat 3","4980"
"1 Mar 16","2139839","Cat 4","4378"
"1 Mar 16","7493211","Cat 5","3255"
"1 Mar 16","3175786","Cat 6","4631"
"1 Mar 16","4547687","Cat 7","3721"
"1 Mar 16","1069583","Cat 1","3853"
"1 Mar 16","1723906","Cat 2","3519"
"1 Mar 16","2158894","Cat 3","3892"
"1 Mar 16","7819213","Cat 4","5707"
"1 Mar 16","2013000","Cat 5","3520"
"1 Mar 16","8189846","Cat 6","3709"
"1 Mar 16","6003029","Cat 7","5417"
"1 Mar 16","7458399","Cat 1","4833"
"1 Mar 16","6339371","Cat 2","4315"
"1 Mar 16","7896709","Cat 3","4062"
"1 Mar 16","3120090","Cat 4","5300"
"1 Mar 16","7397915","Cat 5","4340"
"1 Mar 16","1692669","Cat 6","3067"
"1 Mar 16","5433920","Cat 7","5195"
"1 Mar 16","7809788","Cat 1","5592"
"1 Apr 16","4738039","Cat 1","5486"
"1 Apr 16","5184403","Cat 2","5222"
"1 Apr 16","3194230","Cat 3","3214"
"1 Apr 16","5790328","Cat 4","4121"
"1 Apr 16","6181727","Cat 5","4903"
"1 Apr 16","4123601","Cat 6","5203"
"1 Apr 16","6128711","Cat 7","3741"
"1 Apr 16","5369460","Cat 1","4314"
"1 Apr 16","7804435","Cat 2","3558"
"1 Apr 16","8638030","Cat 3","3923"
"1 Apr 16","8032435","Cat 4","3271"
"1 Apr 16","3526619","Cat 5","3368"
"1 Apr 16","8632740","Cat 6","3163"
"1 Apr 16","4239916","Cat 7","4828"
"1 Apr 16","2770655","Cat 1","3241"
"1 Apr 16","1036588","Cat 2","4306"
"1 Apr 16","3371350","Cat 3","4891"
"1 Apr 16","2356344","Cat 4","3592"
"1 Apr 16","5317721","Cat 5","5576"
"1 Apr 16","7249419","Cat 6","3622"
"1 Apr 16","5476512","Cat 7","3437"
"1 Apr 16","3496055","Cat 1","4675"
"1 Apr 16","2224138","Cat 2","3003"
"1 Apr 16","4920623","Cat 3","4202"
"1 Apr 16","6941919","Cat 4","4602"
"1 Apr 16","4703927","Cat 5","5121"
"1 Apr 16","2564867","Cat 6","5807"
"1 Apr 16","5537547","Cat 7","3593"
"1 Apr 16","4952982","Cat 1","5356"
"1 Apr 16","4921473","Cat 2","3003"
"1 Apr 16","6145814","Cat 3","5061"
"1 Apr 16","2139839","Cat 4","5627"
"1 Apr 16","7493211","Cat 5","4838"
"1 Apr 16","3175786","Cat 6","4054"
"1 Apr 16","4547687","Cat 7","3731"
"1 Apr 16","1069583","Cat 1","5405"
"1 Apr 16","1723906","Cat 2","4858"
"1 Apr 16","2158894","Cat 3","5487"
"1 Apr 16","7819213","Cat 4","4364"
"1 Apr 16","2013000","Cat 5","5611"
"1 Apr 16","8189846","Cat 6","5087"
"1 Apr 16","6003029","Cat 7","5732"
"1 Apr 16","7458399","Cat 1","4691"
"1 Apr 16","6339371","Cat 2","5868"
"1 Apr 16","7896709","Cat 3","3534"
"1 Apr 16","3120090","Cat 4","5498"
"1 Apr 16","7397915","Cat 5","4404"
"1 Apr 16","1692669","Cat 6","4859"
"1 Apr 16","5433920","Cat 7","5473"
"1 Apr 16","7809788","Cat 1","6009"
"1 May 16","4738039","Cat 1","4781"
"1 May 16","5184403","Cat 2","5322"
"1 May 16","3194230","Cat 3","4529"
"1 May 16","5790328","Cat 4","4855"
"1 May 16","6181727","Cat 5","3997"
"1 May 16","4123601","Cat 6","3600"
"1 May 16","6128711","Cat 7","3282"
"1 May 16","5369460","Cat 1","3636"
"1 May 16","7804435","Cat 2","3103"
"1 May 16","8638030","Cat 3","4832"
"1 May 16","8032435","Cat 4","4456"
"1 May 16","3526619","Cat 5","4612"
"1 May 16","8632740","Cat 6","3186"
"1 May 16","4239916","Cat 7","3447"
"1 May 16","2770655","Cat 1","4504"
"1 May 16","1036588","Cat 2","5419"
"1 May 16","3371350","Cat 3","3647"
"1 May 16","2356344","Cat 4","3944"
"1 May 16","5317721","Cat 5","5258"
"1 May 16","7249419","Cat 6","5504"
"1 May 16","5476512","Cat 7","4384"
"1 May 16","3496055","Cat 1","4334"
"1 May 16","2224138","Cat 2","6054"
"1 May 16","4920623","Cat 3","3138"
"1 May 16","6941919","Cat 4","3488"
"1 May 16","4703927","Cat 5","5944"
"1 May 16","2564867","Cat 6","5351"
"1 May 16","5537547","Cat 7","4575"
"1 May 16","4952982","Cat 1","4460"
"1 May 16","4921473","Cat 2","5460"
"1 May 16","6145814","Cat 3","4098"
"1 May 16","2139839","Cat 4","5135"
"1 May 16","7493211","Cat 5","5633"
"1 May 16","3175786","Cat 6","3202"
"1 May 16","4547687","Cat 7","5624"
"1 May 16","1069583","Cat 1","6053"
"1 May 16","1723906","Cat 2","4216"
"1 May 16","2158894","Cat 3","3767"
"1 May 16","7819213","Cat 4","5541"
"1 May 16","2013000","Cat 5","4542"
"1 May 16","8189846","Cat 6","4232"
"1 May 16","6003029","Cat 7","4849"
"1 May 16","7458399","Cat 1","4452"
"1 May 16","6339371","Cat 2","3830"
"1 May 16","7896709","Cat 3","6124"
"1 May 16","3120090","Cat 4","6123"
"1 May 16","7397915","Cat 5","5479"
"1 May 16","1692669","Cat 6","3585"
"1 May 16","5433920","Cat 7","5399"
"1 May 16","7809788","Cat 1","3296"
"1 Jun 16","4738039","Cat 1","5055"
"1 Jun 16","5184403","Cat 2","4382"
"1 Jun 16","3194230","Cat 3","4630"
"1 Jun 16","5790328","Cat 4","5066"
"1 Jun 16","6181727","Cat 5","3858"
"1 Jun 16","4123601","Cat 6","4335"
"1 Jun 16","6128711","Cat 7","4282"
"1 Jun 16","5369460","Cat 1","3663"
"1 Jun 16","7804435","Cat 2","5415"
"1 Jun 16","8638030","Cat 3","4881"
"1 Jun 16","8032435","Cat 4","4171"
"1 Jun 16","3526619","Cat 5","3666"
"1 Jun 16","8632740","Cat 6","4309"
"1 Jun 16","4239916","Cat 7","4130"
"1 Jun 16","2770655","Cat 1","4910"
"1 Jun 16","1036588","Cat 2","3381"
"1 Jun 16","3371350","Cat 3","5335"
"1 Jun 16","2356344","Cat 4","5016"
"1 Jun 16","5317721","Cat 5","3496"
"1 Jun 16","7249419","Cat 6","4997"
"1 Jun 16","5476512","Cat 7","5442"
"1 Jun 16","3496055","Cat 1","6262"
"1 Jun 16","2224138","Cat 2","5149"
"1 Jun 16","4920623","Cat 3","5705"
"1 Jun 16","6941919","Cat 4","5406"
"1 Jun 16","4703927","Cat 5","3550"
"1 Jun 16","2564867","Cat 6","4668"
"1 Jun 16","5537547","Cat 7","6334"
"1 Jun 16","4952982","Cat 1","5656"
"1 Jun 16","4921473","Cat 2","4524"
"1 Jun 16","6145814","Cat 3","3947"
"1 Jun 16","2139839","Cat 4","4553"
"1 Jun 16","7493211","Cat 5","4803"
"1 Jun 16","3175786","Cat 6","5249"
"1 Jun 16","4547687","Cat 7","5989"
"1 Jun 16","1069583","Cat 1","5347"
"1 Jun 16","1723906","Cat 2","5400"
"1 Jun 16","2158894","Cat 3","4207"
"1 Jun 16","7819213","Cat 4","6135"
"1 Jun 16","2013000","Cat 5","4631"
"1 Jun 16","8189846","Cat 6","5062"
"1 Jun 16","6003029","Cat 7","5203"
"1 Jun 16","7458399","Cat 1","5548"
"1 Jun 16","6339371","Cat 2","5522"
"1 Jun 16","7896709","Cat 3","4577"
"1 Jun 16","3120090","Cat 4","6387"
"1 Jun 16","7397915","Cat 5","5671"
"1 Jun 16","1692669","Cat 6","4717"
"1 Jun 16","5433920","Cat 7","5636"
"1 Jun 16","7809788","Cat 1","5766"
"1 Jul 16","4738039","Cat 1","4380"
"1 Jul 16","5184403","Cat 2","5985"
"1 Jul 16","3194230","Cat 3","3872"
"1 Jul 16","5790328","Cat 4","6195"
"1 Jul 16","6181727","Cat 5","4136"
"1 Jul 16","4123601","Cat 6","5856"
"1 Jul 16","6128711","Cat 7","5323"
"1 Jul 16","5369460","Cat 1","6062"
"1 Jul 16","7804435","Cat 2","5400"
"1 Jul 16","8638030","Cat 3","5048"
"1 Jul 16","8032435","Cat 4","4011"
"1 Jul 16","3526619","Cat 5","3581"
"1 Jul 16","8632740","Cat 6","4760"
"1 Jul 16","4239916","Cat 7","5355"
"1 Jul 16","2770655","Cat 1","5258"
"1 Jul 16","1036588","Cat 2","5073"
"1 Jul 16","3371350","Cat 3","4774"
"1 Jul 16","2356344","Cat 4","6358"
"1 Jul 16","5317721","Cat 5","5159"
"1 Jul 16","7249419","Cat 6","5071"
"1 Jul 16","5476512","Cat 7","4664"
"1 Jul 16","3496055","Cat 1","4294"
"1 Jul 16","2224138","Cat 2","5146"
"1 Jul 16","4920623","Cat 3","3909"
"1 Jul 16","6941919","Cat 4","5664"
"1 Jul 16","4703927","Cat 5","4076"
"1 Jul 16","2564867","Cat 6","4868"
"1 Jul 16","5537547","Cat 7","3894"
"1 Jul 16","4952982","Cat 1","5099"
"1 Jul 16","4921473","Cat 2","5559"
"1 Jul 16","6145814","Cat 3","5773"
"1 Jul 16","2139839","Cat 4","6089"
"1 Jul 16","7493211","Cat 5","6005"
"1 Jul 16","3175786","Cat 6","4130"
"1 Jul 16","4547687","Cat 7","5678"
"1 Jul 16","1069583","Cat 1","6471"
"1 Jul 16","1723906","Cat 2","4650"
"1 Jul 16","2158894","Cat 3","6668"
"1 Jul 16","7819213","Cat 4","5227"
"1 Jul 16","2013000","Cat 5","4107"
"1 Jul 16","8189846","Cat 6","3996"
"1 Jul 16","6003029","Cat 7","4099"
"1 Jul 16","7458399","Cat 1","6144"
"1 Jul 16","6339371","Cat 2","5700"
"1 Jul 16","7896709","Cat 3","4777"
"1 Jul 16","3120090","Cat 4","6561"
"1 Jul 16","7397915","Cat 5","5065"
"1 Jul 16","1692669","Cat 6","6729"
"1 Jul 16","5433920","Cat 7","5507"
"1 Jul 16","7809788","Cat 1","3937"
"1 Aug 16","4738039","Cat 1","4600"
"1 Aug 16","5184403","Cat 2","5964"
"1 Aug 16","3194230","Cat 3","4765"
"1 Aug 16","5790328","Cat 4","4333"
"1 Aug 16","6181727","Cat 5","6677"
"1 Aug 16","4123601","Cat 6","5651"
"1 Aug 16","6128711","Cat 7","5682"
"1 Aug 16","5369460","Cat 1","4617"
"1 Aug 16","7804435","Cat 2","6658"
"1 Aug 16","8638030","Cat 3","6367"
"1 Aug 16","8032435","Cat 4","4967"
"1 Aug 16","3526619","Cat 5","4690"
"1 Aug 16","8632740","Cat 6","6293"
"1 Aug 16","4239916","Cat 7","5945"
"1 Aug 16","2770655","Cat 1","4064"
"1 Aug 16","1036588","Cat 2","6298"
"1 Aug 16","3371350","Cat 3","4336"
"1 Aug 16","2356344","Cat 4","5390"
"1 Aug 16","5317721","Cat 5","4090"
"1 Aug 16","7249419","Cat 6","5198"
"1 Aug 16","5476512","Cat 7","6272"
"1 Aug 16","3496055","Cat 1","5974"
"1 Aug 16","2224138","Cat 2","6663"
"1 Aug 16","4920623","Cat 3","5394"
"1 Aug 16","6941919","Cat 4","5874"
"1 Aug 16","4703927","Cat 5","3972"
"1 Aug 16","2564867","Cat 6","6048"
"1 Aug 16","5537547","Cat 7","4761"
"1 Aug 16","4952982","Cat 1","4541"
"1 Aug 16","4921473","Cat 2","4089"
"1 Aug 16","6145814","Cat 3","5988"
"1 Aug 16","2139839","Cat 4","4797"
"1 Aug 16","7493211","Cat 5","4880"
"1 Aug 16","3175786","Cat 6","4073"
"1 Aug 16","4547687","Cat 7","6628"
"1 Aug 16","1069583","Cat 1","6355"
"1 Aug 16","1723906","Cat 2","4371"
"1 Aug 16","2158894","Cat 3","5174"
"1 Aug 16","7819213","Cat 4","4691"
"1 Aug 16","2013000","Cat 5","4083"
"1 Aug 16","8189846","Cat 6","6314"
"1 Aug 16","6003029","Cat 7","6291"
"1 Aug 16","7458399","Cat 1","5242"
"1 Aug 16","6339371","Cat 2","4743"
"1 Aug 16","7896709","Cat 3","5604"
"1 Aug 16","3120090","Cat 4","6010"
"1 Aug 16","7397915","Cat 5","5256"
"1 Aug 16","1692669","Cat 6","4295"
"1 Aug 16","5433920","Cat 7","5351"
"1 Aug 16","7809788","Cat 1","4942"
"1 Sep 16","4738039","Cat 1","4021"
"1 Sep 16","5184403","Cat 2","6536"
"1 Sep 16","3194230","Cat 3","6065"
"1 Sep 16","5790328","Cat 4","6144"
"1 Sep 16","6181727","Cat 5","5452"
"1 Sep 16","4123601","Cat 6","5224"
"1 Sep 16","6128711","Cat 7","4186"
"1 Sep 16","5369460","Cat 1","6097"
"1 Sep 16","7804435","Cat 2","7034"
"1 Sep 16","8638030","Cat 3","6235"
"1 Sep 16","8032435","Cat 4","4185"
"1 Sep 16","3526619","Cat 5","4798"
"1 Sep 16","8632740","Cat 6","6378"
"1 Sep 16","4239916","Cat 7","5176"
"1 Sep 16","2770655","Cat 1","4742"
"1 Sep 16","1036588","Cat 2","6784"
"1 Sep 16","3371350","Cat 3","5582"
"1 Sep 16","2356344","Cat 4","7091"
"1 Sep 16","5317721","Cat 5","6187"
"1 Sep 16","7249419","Cat 6","6741"
"1 Sep 16","5476512","Cat 7","4772"
"1 Sep 16","3496055","Cat 1","5600"
"1 Sep 16","2224138","Cat 2","4251"
"1 Sep 16","4920623","Cat 3","6031"
"1 Sep 16","6941919","Cat 4","5517"
"1 Sep 16","4703927","Cat 5","4483"
"1 Sep 16","2564867","Cat 6","6998"
"1 Sep 16","5537547","Cat 7","5715"
"1 Sep 16","4952982","Cat 1","4956"
"1 Sep 16","4921473","Cat 2","5158"
"1 Sep 16","6145814","Cat 3","5304"
"1 Sep 16","2139839","Cat 4","6313"
"1 Sep 16","7493211","Cat 5","5498"
"1 Sep 16","3175786","Cat 6","5010"
"1 Sep 16","4547687","Cat 7","4910"
"1 Sep 16","1069583","Cat 1","5396"
"1 Sep 16","1723906","Cat 2","5412"
"1 Sep 16","2158894","Cat 3","6356"
"1 Sep 16","7819213","Cat 4","6882"
"1 Sep 16","2013000","Cat 5","7213"
"1 Sep 16","8189846","Cat 6","5087"
"1 Sep 16","6003029","Cat 7","6774"
"1 Sep 16","7458399","Cat 1","6972"
"1 Sep 16","6339371","Cat 2","6909"
"1 Sep 16","7896709","Cat 3","5630"
"1 Sep 16","3120090","Cat 4","5380"
"1 Sep 16","7397915","Cat 5","4795"
"1 Sep 16","1692669","Cat 6","5230"
"1 Sep 16","5433920","Cat 7","4578"
"1 Sep 16","7809788","Cat 1","6919"
"1 Oct 16","4738039","Cat 1","5801"
"1 Oct 16","5184403","Cat 2","6957"
"1 Oct 16","3194230","Cat 3","6730"
"1 Oct 16","5790328","Cat 4","4329"
"1 Oct 16","6181727","Cat 5","6986"
"1 Oct 16","4123601","Cat 6","5740"
"1 Oct 16","6128711","Cat 7","5773"
"1 Oct 16","5369460","Cat 1","7249"
"1 Oct 16","7804435","Cat 2","5229"
"1 Oct 16","8638030","Cat 3","6404"
"1 Oct 16","8032435","Cat 4","6666"
"1 Oct 16","3526619","Cat 5","5183"
"1 Oct 16","8632740","Cat 6","6094"
"1 Oct 16","4239916","Cat 7","6038"
"1 Oct 16","2770655","Cat 1","6857"
"1 Oct 16","1036588","Cat 2","6984"
"1 Oct 16","3371350","Cat 3","5605"
"1 Oct 16","2356344","Cat 4","6673"
"1 Oct 16","5317721","Cat 5","5665"
"1 Oct 16","7249419","Cat 6","6926"
"1 Oct 16","5476512","Cat 7","7200"
"1 Oct 16","3496055","Cat 1","5467"
"1 Oct 16","2224138","Cat 2","6412"
"1 Oct 16","4920623","Cat 3","6481"
"1 Oct 16","6941919","Cat 4","5122"
"1 Oct 16","4703927","Cat 5","4775"
"1 Oct 16","2564867","Cat 6","4988"
"1 Oct 16","5537547","Cat 7","4557"
"1 Oct 16","4952982","Cat 1","5759"
"1 Oct 16","4921473","Cat 2","5446"
"1 Oct 16","6145814","Cat 3","5426"
"1 Oct 16","2139839","Cat 4","7238"
"1 Oct 16","7493211","Cat 5","7019"
"1 Oct 16","3175786","Cat 6","7351"
"1 Oct 16","4547687","Cat 7","5453"
"1 Oct 16","1069583","Cat 1","6593"
"1 Oct 16","1723906","Cat 2","6204"
"1 Oct 16","2158894","Cat 3","6326"
"1 Oct 16","7819213","Cat 4","5966"
"1 Oct 16","2013000","Cat 5","5470"
"1 Oct 16","8189846","Cat 6","7101"
"1 Oct 16","6003029","Cat 7","5619"
"1 Oct 16","7458399","Cat 1","7265"
"1 Oct 16","6339371","Cat 2","6719"
"1 Oct 16","7896709","Cat 3","6657"
"1 Oct 16","3120090","Cat 4","6194"
"1 Oct 16","7397915","Cat 5","6473"
"1 Oct 16","1692669","Cat 6","4847"
"1 Oct 16","5433920","Cat 7","5290"
"1 Oct 16","7809788","Cat 1","6146"
"1 Nov 16","4738039","Cat 1","5573"
"1 Nov 16","5184403","Cat 2","5453"
"1 Nov 16","3194230","Cat 3","5550"
"1 Nov 16","5790328","Cat 4","7315"
"1 Nov 16","6181727","Cat 5","6576"
"1 Nov 16","4123601","Cat 6","4670"
"1 Nov 16","6128711","Cat 7","6963"
"1 Nov 16","5369460","Cat 1","5590"
"1 Nov 16","7804435","Cat 2","5267"
"1 Nov 16","8638030","Cat 3","5351"
"1 Nov 16","8032435","Cat 4","4819"
"1 Nov 16","3526619","Cat 5","5162"
"1 Nov 16","8632740","Cat 6","7105"
"1 Nov 16","4239916","Cat 7","6377"
"1 Nov 16","2770655","Cat 1","7024"
"1 Nov 16","1036588","Cat 2","5429"
"1 Nov 16","3371350","Cat 3","4989"
"1 Nov 16","2356344","Cat 4","5031"
"1 Nov 16","5317721","Cat 5","5803"
"1 Nov 16","7249419","Cat 6","7250"
"1 Nov 16","5476512","Cat 7","4889"
"1 Nov 16","3496055","Cat 1","4931"
"1 Nov 16","2224138","Cat 2","4748"
"1 Nov 16","4920623","Cat 3","5909"
"1 Nov 16","6941919","Cat 4","5492"
"1 Nov 16","4703927","Cat 5","5610"
"1 Nov 16","2564867","Cat 6","6194"
"1 Nov 16","5537547","Cat 7","6473"
"1 Nov 16","4952982","Cat 1","4847"
"1 Nov 16","4921473","Cat 2","5290"
"1 Nov 16","6145814","Cat 3","6146"
"1 Nov 16","2139839","Cat 4","5573"
"1 Nov 16","7493211","Cat 5","5453"
"1 Nov 16","3175786","Cat 6","5550"
"1 Nov 16","4547687","Cat 7","7315"
"1 Nov 16","1069583","Cat 1","6576"
"1 Nov 16","1723906","Cat 2","4670"
"1 Nov 16","2158894","Cat 3","6963"
"1 Nov 16","7819213","Cat 4","5590"
"1 Nov 16","2013000","Cat 5","5267"
"1 Nov 16","8189846","Cat 6","5351"
"1 Nov 16","6003029","Cat 7","4819"
"1 Nov 16","7458399","Cat 1","5162"
"1 Nov 16","6339371","Cat 2","7105"
"1 Nov 16","7896709","Cat 3","6377"
"1 Nov 16","3120090","Cat 4","7024"
"1 Nov 16","7397915","Cat 5","5429"
"1 Nov 16","1692669","Cat 6","4989"
"1 Nov 16","5433920","Cat 7","5031"
"1 Nov 16","7809788","Cat 1","5803"
